order_id,trade_date,symbol,side,execution,requested_shares,filled_shares,unfilled_shares,price,gross_value,commission,tax,reason
1,2019-01-02,SZ000929,buy,open,15700,15700,0,6.358184814453125,99823.50158691406,29.947050476074217,0.0,filled
2,2019-01-02,SZ002072,buy,open,16000,16000,0,6.245433807373047,99926.94091796875,29.978082275390623,0.0,filled
3,2019-01-02,SZ002200,buy,open,17800,17800,0,5.607668876647949,99816.5060043335,29.944951801300046,0.0,filled
4,2019-01-02,SZ300069,buy,open,10300,10300,0,9.641674041748047,99309.24263000488,29.79277278900146,0.0,filled
5,2019-01-02,SZ300106,buy,open,18900,18900,0,5.277718544006348,99748.88048171997,29.92466414451599,0.0,filled
6,2019-01-02,SZ300321,buy,open,8300,8300,0,12.0133638381958,99710.91985702515,29.91327595710754,0.0,filled
7,2019-01-02,SZ300354,buy,open,12700,12700,0,7.862835884094238,99858.01572799683,29.957404718399044,0.0,filled
8,2019-01-02,SZ300405,buy,open,26000,26000,0,3.834467887878418,99696.16508483887,29.908849525451657,0.0,filled
9,2019-01-02,SZ300489,buy,open,12800,12800,0,7.787228107452393,99676.51977539062,29.902955932617186,0.0,filled
10,2019-01-02,SZ300592,buy,open,15800,15800,0,6.3202338218688965,99859.69438552856,29.957908315658567,0.0,filled
11,2019-02-01,SZ000929,sell,open,200,200,0,6.058194160461426,1211.6388320922852,5.0,1.2116388320922853,filled
12,2019-02-01,SZ300069,sell,open,10300,10300,0,9.70205020904541,99931.11715316772,29.979335145950316,99.93111715316773,filled
13,2019-02-01,SZ300106,sell,open,700,700,0,5.179897785186768,3625.9284496307373,5.0,3.6259284496307376,filled
14,2019-02-01,SZ300321,sell,open,200,200,0,11.642023086547852,2328.4046173095703,5.0,2.3284046173095705,filled
15,2019-02-01,SZ300354,sell,open,12700,12700,0,7.872101306915283,99975.6865978241,29.992705979347228,99.9756865978241,filled
16,2019-02-01,SZ300489,sell,open,300,300,0,7.521170616149902,2256.3511848449707,5.0,2.256351184844971,filled
17,2019-02-01,SZ002072,buy,open,3400,3400,0,4.849228382110596,16487.376499176025,5.0,0.0,filled
18,2019-02-01,SZ002200,buy,open,100,100,0,5.268099308013916,526.8099308013916,5.0,0.0,filled
19,2019-02-01,SZ002633,buy,open,12900,12900,0,7.271825790405273,93806.55269622803,28.141965808868406,0.0,filled
20,2019-02-01,SZ002890,buy,open,14900,14900,0,6.311707973480225,94044.44880485535,28.2133346414566,0.0,filled
21,2019-02-01,SZ300405,buy,open,500,500,0,3.5537989139556885,1776.8994569778442,5.0,0.0,filled
22,2019-02-01,SZ300592,buy,open,400,400,0,5.82166051864624,2328.664207458496,5.0,0.0,filled
23,2019-03-01,SZ002072,sell,open,2000,2000,0,6.573699951171875,13147.39990234375,5.0,13.14739990234375,filled
24,2019-03-01,SZ002890,sell,open,14900,14900,0,7.600973129272461,113254.49962615967,33.976349887847896,113.25449962615967,filled
25,2019-03-01,SZ300592,sell,open,100,100,0,7.072354793548584,707.2354793548584,5.0,0.7072354793548584,filled
26,2019-03-01,SH603286,buy,open,7600,7600,0,14.951776504516602,113633.50143432617,34.09005043029785,0.0,filled
27,2019-03-01,SZ000929,buy,open,400,400,0,7.1609320640563965,2864.3728256225586,5.0,0.0,filled
28,2019-03-01,SZ002200,buy,open,200,200,0,6.301468372344971,1260.2936744689941,5.0,0.0,filled
29,2019-03-01,SZ002633,buy,open,200,200,0,8.722404479980469,1744.4808959960938,5.0,0.0,filled
30,2019-03-01,SZ300106,buy,open,400,400,0,6.14784049987793,2459.136199951172,5.0,0.0,filled
31,2019-03-01,SZ300405,buy,open,100,100,0,4.296140670776367,429.6140670776367,5.0,0.0,filled
32,2019-03-01,SZ300489,buy,open,200,200,0,8.960262298583984,1792.0524597167969,5.0,0.0,filled
33,2019-04-01,SH603286,sell,open,7600,7600,0,16.341510772705078,124195.4818725586,37.258644561767575,124.1954818725586,filled
34,2019-04-01,SZ000929,sell,open,15900,15900,0,8.087672233581543,128593.98851394653,38.578196554183954,128.59398851394653,filled
35,2019-04-01,SZ002633,sell,open,13100,13100,0,10.733308792114258,140606.34517669678,42.18190355300903,140.60634517669678,filled
