order_id,trade_date,symbol,side,execution,requested_shares,filled_shares,unfilled_shares,price,gross_value,commission,tax,reason
45,2019-05-06,SZ002072,sell,open,20700,0,20700,,0.0,0.0,0.0,down_limit
60,2019-05-06,SZ300592,buy,open,2300,0,2300,,0.0,0.0,0.0,insufficient_cash
61,2019-05-06,SZ300665,buy,open,2800,0,2800,,0.0,0.0,0.0,insufficient_cash
66,2019-06-03,SZ300592,sell,open,11000,0,11000,,0.0,0.0,0.0,missing_open
74,2019-06-03,SZ300321,buy,open,300,0,300,,0.0,0.0,0.0,insufficient_cash
75,2019-06-03,SZ300665,buy,open,2900,0,2900,,0.0,0.0,0.0,insufficient_cash
158,2020-02-03,SH603029,sell,open,13800,0,13800,,0.0,0.0,0.0,down_limit
159,2020-02-03,SH603269,sell,open,200,0,200,,0.0,0.0,0.0,down_limit
160,2020-02-03,SH603286,sell,open,9600,0,9600,,0.0,0.0,0.0,down_limit
161,2020-02-03,SZ002209,sell,open,21600,0,21600,,0.0,0.0,0.0,down_limit
162,2020-02-03,SZ002633,sell,open,300,0,300,,0.0,0.0,0.0,down_limit
164,2020-02-03,SZ000679,buy,open,400,0,400,,0.0,0.0,0.0,insufficient_cash
165,2020-02-03,SZ000691,buy,open,1700,0,1700,,0.0,0.0,0.0,insufficient_cash
166,2020-02-03,SZ000929,buy,open,400,0,400,,0.0,0.0,0.0,insufficient_cash
167,2020-02-03,SZ300106,buy,open,25700,0,25700,,0.0,0.0,0.0,insufficient_cash
168,2020-02-03,SZ300592,buy,open,14000,0,14000,,0.0,0.0,0.0,insufficient_cash
169,2020-02-03,SZ300665,buy,open,600,0,600,,0.0,0.0,0.0,insufficient_cash
250,2020-09-01,SZ300665,sell,open,21900,0,21900,,0.0,0.0,0.0,missing_open
255,2020-09-01,SZ300478,buy,open,15000,0,15000,,0.0,0.0,0.0,insufficient_cash
256,2020-09-01,SZ300736,buy,open,200,0,200,,0.0,0.0,0.0,insufficient_cash
303,2021-01-04,SZ300478,sell,open,16700,0,16700,,0.0,0.0,0.0,insufficient_limit_quality
309,2021-01-04,SZ300736,buy,open,17700,0,17700,,0.0,0.0,0.0,insufficient_cash
350,2021-05-06,SZ000609,sell,open,43000,0,43000,,0.0,0.0,0.0,down_limit
379,2021-07-01,SH600778,buy,open,41000,0,41000,,0.0,0.0,0.0,up_limit
617,2023-03-01,SH688004,sell,open,13500,0,13500,,0.0,0.0,0.0,insufficient_limit_quality
624,2023-03-01,SZ002856,buy,open,31200,0,31200,,0.0,0.0,0.0,insufficient_cash
625,2023-03-01,SZ300478,buy,open,1300,0,1300,,0.0,0.0,0.0,insufficient_cash
626,2023-03-01,SZ300899,buy,open,300,0,300,,0.0,0.0,0.0,insufficient_cash
641,2023-05-04,SH603030,sell,open,148100,0,148100,,0.0,0.0,0.0,missing_open
656,2023-05-04,SZ300417,buy,open,32400,0,32400,,0.0,0.0,0.0,insufficient_cash
657,2023-06-01,SH600122,sell,open,369600,0,369600,,0.0,0.0,0.0,missing_open
