execution_date,symbol,shares,market_value_at_open
2021-03-01,SH600778,265400,960454.8738479614
2021-03-01,SH603029,116700,1000855.0615310669
2021-03-01,SZ002633,155900,1000556.1987400055
2021-03-01,SZ300362,766800,1142531.9159030914
2021-03-01,SZ300478,118000,1000977.3216247559
2021-03-01,SZ300736,129100,1000477.4759292603
2021-04-01,SH600355,442800,1000970.2829360962
2021-04-01,SH600520,146500,1000804.628610611
2021-04-01,SH600766,232200,1001059.7871780396
2021-04-01,SH600768,121400,1000286.1885070801
2021-04-01,SH603269,123500,858111.2079620361
2021-04-01,SZ000502,100,610.9879493713379
2021-04-01,SZ000609,272700,1000846.6655015945
2021-04-01,SZ002633,157800,1000599.9555587769
2021-04-01,SZ300362,766800,1142531.9159030914
2021-04-01,SZ300478,122600,1000806.8464279175
2021-04-01,SZ300736,135900,1000512.4526023865
2021-05-06,SH600355,436500,964506.7266225815
2021-05-06,SH600455,12200,213798.3169555664
2021-05-06,SH600520,142700,964705.9240341187
2021-05-06,SH600766,232200,854619.1379070282
2021-05-06,SH600768,120400,964477.3990631104
2021-05-06,SH603269,123500,846163.9053821564
2021-05-06,SZ000502,100,518.1739330291748
2021-05-06,SZ000609,272700,801938.2671833038
2021-05-06,SZ002633,143700,964353.0165195465
2021-05-06,SZ300362,766800,1142531.9159030914
2021-05-06,SZ300478,118300,964431.8552970886
2021-05-06,SZ300736,130900,964696.9074249268
2021-06-01,SH600455,57600,1045890.8569335938
2021-06-01,SH600520,143300,1046260.307598114
2021-06-01,SH600561,253900,1046259.9863052368
2021-06-01,SH600768,126300,1045742.5263404846
2021-06-01,SH603029,111400,1046193.6046600342
2021-06-01,SH603269,132900,946087.8446102142
2021-06-01,SH603389,239300,1046141.0322189331
2021-06-01,SZ002633,150500,1046366.5874004364
2021-06-01,SZ300362,766800,1142531.9159030914
2021-06-01,SZ300478,115000,1046364.049911499
2021-07-01,SH600455,62000,1113016.056060791
2021-07-01,SH600561,268100,1113352.6626110077
2021-07-01,SH600768,130500,1113259.5505714417
2021-07-01,SH603029,111400,1110834.705734253
2021-07-01,SH603269,150200,1108765.2225494385
2021-07-01,SH603389,236900,1113156.810951233
2021-07-01,SH603813,85200,1113421.1311340332
2021-07-01,SZ002633,145100,1113293.4688091278
2021-07-01,SZ300362,766800,1142531.9159030914
2021-07-01,SZ300478,115000,1091625.0324249268
2021-08-02,SH600455,60800,1026288.4094238281
2021-08-02,SH600561,253600,1027244.0238952637
2021-08-02,SH600768,114500,1027145.8353996277
2021-08-02,SH603029,105100,1026640.9188270569
2021-08-02,SH603269,144500,1027091.9840335846
2021-08-02,SH603389,224200,1027446.9557762146
2021-08-02,SH603813,85200,1026800.1777648926
2021-08-02,SZ000702,239900,1027116.2595748901
2021-08-02,SZ002633,141100,1027298.7253665924
2021-08-02,SZ002830,114700,1026717.4628257751
2021-09-01,SH600455,60200,1145975.8842468262
2021-09-01,SH600768,125400,1147311.6485595703
2021-09-01,SH603269,141600,1147150.8659362793
2021-09-01,SH603709,70300,1147059.4497680664
2021-09-01,SH603813,86300,1147310.1952552795
2021-09-01,SZ000702,252100,1147365.3117656708
2021-09-01,SZ002417,240200,1147304.9312591553
2021-09-01,SZ002633,142700,1147455.2432060242
2021-09-01,SZ002836,208300,1144088.7074947357
2021-09-01,SZ300478,121200,1146840.9679412842
2021-10-08,SH600455,57700,1098470.8154678345
2021-10-08,SH600520,140900,1097830.7611942291
2021-10-08,SH600768,131600,1098676.689529419
2021-10-08,SH603029,112200,1098102.7576446533
2021-10-08,SH603709,69200,1098362.3783111572
2021-10-08,SH603813,84900,1098458.4425926208
2021-10-08,SZ000702,243100,1098831.9334506989
2021-10-08,SZ002417,249300,1098543.8631534576
2021-10-08,SZ002633,145900,1098609.0118408203
2021-10-08,SZ300478,131600,1098758.2668304443
2021-11-01,SH600455,58800,1078835.7948303223
2021-11-01,SH600520,147800,1079204.174232483
2021-11-01,SH600768,130200,1079382.8287124634
2021-11-01,SH603029,117600,1079564.4470214844
2021-11-01,SH603813,86500,1079149.0726470947
2021-11-01,SZ000702,246500,1079599.1513729095
2021-11-01,SZ002209,184500,1079188.3549690247
2021-11-01,SZ002417,254000,1079660.237312317
2021-11-01,SZ002633,150100,1079343.8323497772
2021-11-01,SZ002830,122700,1078264.326953888
2021-12-01,SH600561,262800,1214211.784172058
2021-12-01,SH600768,128800,1217141.9189453125
2021-12-01,SH603029,118700,1216916.4580345154
2021-12-01,SH603709,76100,1217466.1724090576
2021-12-01,SH603813,89800,1217029.6377182007
2021-12-01,SZ000702,254800,1217544.9321746826
2021-12-01,SZ002209,193800,1217101.005077362
2021-12-01,SZ002417,256300,1217425.0
2021-12-01,SZ002633,155400,1217077.3527145386
2021-12-01,SZ300478,120900,1217310.7681274414
2022-01-04,SH600768,136800,1307852.675628662
2022-01-04,SH600778,290300,1305971.820640564
2022-01-04,SH603029,120700,1307768.159198761
2022-01-04,SH603389,247100,1307803.619146347
2022-01-04,SH603709,77300,1308138.784790039
2022-01-04,SZ000702,261600,1307930.0205230713
2022-01-04,SZ002209,189500,1307727.305650711
2022-01-04,SZ002417,256600,1308168.347454071
2022-01-04,SZ002633,152800,1307643.105316162
2022-01-04,SZ300478,128500,1308134.4509124756
2022-02-07,SH600768,147000,1340717.6485061646
2022-02-07,SH603029,120700,1291586.2076759338
2022-02-07,SH603389,247100,1274757.6561927795
2022-02-07,SH603709,82800,1340026.6731262207
2022-02-07,SH603813,75100,1066751.877117157
2022-02-07,SH688309,85600,1340257.4508666992
2022-02-07,SZ000702,279900,1341122.4572181702
2022-02-07,SZ002209,189500,1270987.9338741302
2022-02-07,SZ002417,256600,1803587.7579689026
2022-02-07,SZ002633,152800,1337557.8216552734
2022-03-01,SH600768,138300,1413326.721382141
2022-03-01,SH600778,311500,1413800.6262779236
2022-03-01,SH603389,266700,1413445.9559440613
2022-03-01,SH603709,84400,1412197.5715637207
2022-03-01,SH603958,218100,1412557.7289104462
2022-03-01,SH688215,40300,1411491.2658691406
2022-03-01,SH688309,87800,1413125.197982788
2022-03-01,SZ000702,273000,1413793.1628227234
2022-03-01,SZ002209,194400,1413663.2343292236
2022-03-01,SZ002633,158100,1413136.6567611694
2022-04-01,SH600455,67200,1435908.4533691406
2022-04-01,SH600768,148800,1435709.7793579102
2022-04-01,SH603709,87300,1435350.0846862793
2022-04-01,SH603958,218600,1429733.843612671
2022-04-01,SH688215,43100,1436294.3798065186
2022-04-01,SH688309,97000,1435732.6726913452
2022-04-01,SZ002417,281100,1436300.134420395
2022-04-01,SZ002633,153300,1436350.5148887634
2022-04-01,SZ300478,134300,1436028.765296936
2022-04-01,SZ300736,134100,1436263.9506340027
2022-05-05,SH600455,66000,1148014.389038086
2022-05-05,SH600768,144600,1147970.8688735962
2022-05-05,SH603389,259800,1148206.0123443604
2022-05-05,SH603709,80900,1148028.830242157
2022-05-05,SH603958,216900,1148526.5766620636
2022-05-05,SH688215,43200,1147095.5108642578
2022-05-05,SZ002633,154900,1148253.0351638794
2022-05-05,SZ002856,138200,1148238.0350112915
2022-05-05,SZ002862,117000,1147842.1297073364
2022-05-05,SZ300282,366300,1146475.9868860245
2022-06-01,SH600455,67400,1304134.6183776855
2022-06-01,SH600768,144600,1304084.5247268677
2022-06-01,SH603389,264700,1304806.99634552
2022-06-01,SH603709,84100,1303576.3871192932
2022-06-01,SH603958,220800,1304572.1008300781
2022-06-01,SH688215,44400,1302165.3625488281
2022-06-01,SH688555,98200,1304651.3231277466
2022-06-01,SZ002633,154300,1304060.2602005005
2022-06-01,SZ300417,136000,1304487.3580932617
2022-06-01,SZ300736,137700,1304146.024131775
2022-07-01,SH600455,70300,1358673.1927871704
2022-07-01,SH600768,148500,1358844.479084015
2022-07-01,SH603269,163600,1358735.8070373535
2022-07-01,SH603709,84900,1358582.9853057861
2022-07-01,SH603729,101400,1358100.0629425049
2022-07-01,SH688215,44400,1358809.3048095703
2022-07-01,SH688555,100000,1359013.557434082
2022-07-01,SZ002209,199300,1359032.3556423187
2022-07-01,SZ300736,137000,1358943.98021698
2022-07-01,SZ300779,100800,1353545.1370239258
2022-08-01,SH600455,69500,1476261.3763809204
2022-08-01,SH600768,149100,1477381.6228866577
2022-08-01,SH603709,90000,1477312.6602172852
2022-08-01,SH603729,104100,1477179.5519828796
2022-08-01,SH603958,232100,1477995.2099323273
2022-08-01,SH688215,44100,1476032.9418182373
2022-08-01,SH688555,108400,1477283.808517456
2022-08-01,SZ002719,199400,1477766.7615890503
2022-08-01,SZ300478,140900,1477900.8170127869
2022-08-01,SZ300736,143600,1477682.202911377
2022-09-01,SH600455,72400,1499266.9464111328
2022-09-01,SH600768,148800,1500034.4009399414
2022-09-01,SH603709,91600,1500288.2446289062
2022-09-01,SH603729,104200,1499564.2393112183
2022-09-01,SH688004,68200,1500566.8941497803
2022-09-01,SH688081,112800,1500124.594116211
2022-09-01,SH688215,47800,1497748.2246398926
2022-09-01,SH688555,109600,1500599.7611999512
2022-09-01,SZ002719,191300,1499946.8277454376
2022-09-01,SZ300478,141400,1500211.0692977905
2022-10-10,SH600455,71000,1340804.0046691895
2022-10-10,SH600768,150400,1341521.6827392578
2022-10-10,SH603709,90000,1341448.4310150146
2022-10-10,SH603729,105800,1341354.5444488525
2022-10-10,SH688004,66600,1341594.5320129395
2022-10-10,SH688081,115500,1341728.980064392
2022-10-10,SH688096,164600,1341754.2827606201
2022-10-10,SH688215,47500,1339691.834449768
2022-10-10,SH688555,116600,1340783.7976455688
2022-10-10,SZ002719,189200,1341581.3987731934
2022-11-01,SH600455,69600,1433307.4768066406
2022-11-01,SH600768,157100,1434505.6512832642
2022-11-01,SH603709,94800,1433870.4322814941
2022-11-01,SH603729,111200,1434553.2371520996
2022-11-01,SH688004,61800,1433710.8936309814
2022-11-01,SH688215,45300,1433567.42477417
2022-11-01,SH688555,117000,1434625.6685256958
2022-11-01,SH688701,146700,1435224.0191459656
2022-11-01,SZ002719,198100,1435017.4993991852
2022-11-01,SZ300478,146500,1434381.6933631897
2022-12-01,SH600455,66500,1416278.7170410156
2022-12-01,SH600768,144200,1417490.1145935059
2022-12-01,SH603709,85800,1416642.4633026123
2022-12-01,SH603729,101100,1416701.333141327
2022-12-01,SH688004,63200,1417216.4352416992
2022-12-01,SH688215,44000,1414495.6665039062
2022-12-01,SH688701,148300,1417098.8989830017
2022-12-01,SZ002719,180900,1416962.388753891
2022-12-01,SZ300478,136800,1417350.496673584
2022-12-01,SZ300899,65700,1415544.9760437012
2023-01-03,SH600768,159800,1469979.6836853027
2023-01-03,SH603709,95400,1469576.0175704956
2023-01-03,SH603729,110800,1469320.983505249
2023-01-03,SH688004,71000,1469339.5614624023
2023-01-03,SH688081,124800,1469913.1896972656
2023-01-03,SH688215,48500,1468174.1151809692
2023-01-03,SH688701,179600,1470041.833114624
2023-01-03,SZ002816,116600,1470324.9591827393
2023-01-03,SZ300478,159500,1470382.2588920593
2023-01-03,SZ300899,75300,1469429.7603607178
2023-02-01,SH603709,98200,1647393.7435150146
2023-02-01,SH603729,117800,1648022.6470947266
2023-02-01,SH688004,70500,1647697.608947754
2023-02-01,SH688067,81600,1647768.1640625
2023-02-01,SH688096,184400,1648864.0727996826
2023-02-01,SH688215,48600,1647151.1169433594
2023-02-01,SH688565,186500,1648691.6875839233
2023-02-01,SH688701,192100,1648449.0015983582
2023-02-01,SZ300478,165700,1648890.532875061
2023-02-01,SZ300899,76100,1647164.7945404053
2023-03-01,SH603729,122800,1740065.1180267334
2023-03-01,SH688067,81500,1739201.1518478394
2023-03-01,SH688096,186500,1740228.0039787292
2023-03-01,SH688215,49700,1737925.2616882324
2023-03-01,SH688565,190200,1740219.6430206299
2023-03-01,SH688701,196200,1740242.709159851
2023-03-01,SZ002816,121600,1739696.77734375
2023-03-01,SZ002856,162800,1740487.345123291
2023-03-01,SZ300478,172600,1740246.4923858643
2023-03-01,SZ300899,78100,1740432.1214675903
2023-04-03,SH603030,759200,1684627.589225769
2023-04-03,SH603709,100700,1683466.14818573
2023-04-03,SH688215,50000,1683446.5026855469
2023-04-03,SH688565,200800,1684641.9807434082
2023-04-03,SH688701,194900,1684362.827014923
2023-04-03,SZ002652,635700,1684692.2091722488
2023-04-03,SZ002816,128800,1683563.1149291992
2023-04-03,SZ002856,164800,1679202.5436401367
2023-04-03,SZ300478,172500,1683896.6488838196
2023-04-03,SZ300742,195300,1684047.901725769
2023-05-04,SH603030,759200,1760237.0891571045
2023-05-04,SH603389,318700,1594798.4146118164
2023-05-04,SH603709,98000,1594629.581451416
2023-05-04,SH688565,203900,1594381.4597129822
2023-05-04,SH688701,185400,1594877.5016784668
2023-05-04,SZ002652,615800,1594840.903520584
2023-05-04,SZ002856,163300,1594245.652770996
2023-05-04,SZ300169,397700,1594783.1594467163
2023-05-04,SZ300417,147100,1425530.6663513184
2023-05-04,SZ300478,166400,1594574.7314453125
2023-06-01,SH603389,311000,1599842.4453735352
2023-06-01,SH603709,95100,1598429.6075820923
2023-06-01,SH688565,196100,1599249.12109375
2023-06-01,SH688701,174100,1599854.068851471
2023-06-01,SZ000691,389400,1599776.0006904602
2023-06-01,SZ000702,315800,1597862.4495506287
2023-06-01,SZ002652,622400,1599906.5883636475
2023-06-01,SZ002856,159700,1599952.6747703552
2023-06-01,SZ300169,393000,1599623.4426498413
2023-06-01,SZ300478,170500,1599502.8648376465
