trade_date,symbol,side,requested_shares,filled_shares,price,gross_value,commission,tax,reason
2010-05-04,SZ000848,buy,47500,47500,4.7420014204978935,225245.06747364995,67.57352024209497,0.0,filled
2010-05-04,SZ000933,buy,17700,17700,12.707363438606261,224920.33286333084,67.47609985899925,0.0,filled
2010-05-04,SZ000961,buy,69400,69400,3.241875130176544,224986.13403425214,67.49584021027563,0.0,filled
2010-05-04,SZ002001,buy,35700,35700,6.305184230804443,225095.0770397186,67.52852311191558,0.0,filled
2010-05-04,SZ002007,buy,17700,17700,12.685837532043456,224539.32431716917,67.36179729515075,0.0,filled
2010-05-04,SZ002048,buy,23300,23300,9.644715417861937,224721.86923618312,67.41656077085493,0.0,filled
2010-05-04,SZ002069,buy,13600,13600,16.511543571472167,224556.99257202147,67.36709777160644,0.0,filled
2010-05-04,SZ002081,buy,73600,73600,3.058692519664764,225119.76944732663,67.53593083419798,0.0,filled
2010-05-04,SZ002128,buy,14500,14500,15.439365553855895,223870.80053091046,67.16124015927313,0.0,filled
2010-05-04,SZ002146,buy,90700,90700,2.4822525789737697,225140.3089129209,67.54209267387627,0.0,filled
2010-05-04,SZ002158,buy,33800,33800,6.6600132498741145,225108.44784574508,67.53253435372352,0.0,filled
2010-05-04,SZ002208,buy,35600,35600,6.3111454052925104,224676.77642841337,67.40303292852401,0.0,filled
2010-05-04,SZ002236,buy,124600,124600,1.8071928844451903,225176.2334018707,67.5528700205612,0.0,filled
2010-05-04,SZ002241,buy,63700,63700,3.5312682189941405,224941.78554992675,67.48253566497802,0.0,filled
2010-05-04,SZ002250,buy,27900,27900,8.060544633865355,224889.19528484342,67.46675858545302,0.0,filled
2010-05-04,SZ002271,buy,91300,91300,2.464613440275192,225019.207097125,67.5057621291375,0.0,filled
2010-05-04,SZ002273,buy,51600,43900,4.364048924922943,191581.7478041172,57.47452434123516,0.0,partial_volume_or_cash
2010-06-01,SH600067,sell,48100,48100,4.176826377868652,200905.34877548215,60.27160463264464,200.90534877548217,filled
2010-06-01,SH600166,sell,53000,53000,4.090983389854431,216822.11966228485,65.04663589868545,216.82211966228485,filled
2010-06-01,SH600348,sell,16500,16500,12.88426336956024,212590.345597744,63.77710367932319,212.590345597744,filled
2010-06-01,SH600376,sell,41800,41800,4.750412793159485,198567.25475406647,59.57017642621994,198.56725475406648,filled
2010-06-01,SH600458,sell,20700,20700,11.794223290443421,244140.4221121788,73.24212663365364,244.1404221121788,filled
2010-06-01,SH600489,sell,700,700,14.656037947654724,10259.226563358307,5.0,10.259226563358308,filled
2010-06-01,SH600525,sell,1800,1800,6.114399594783783,11005.91927061081,5.0,11.00591927061081,filled
2010-06-01,SH600546,sell,20200,20200,9.875232413291931,199479.69474849702,59.8439084245491,199.47969474849702,filled
2010-06-01,SH600595,sell,1400,1400,11.153043251037598,15614.260551452637,5.0,15.614260551452636,filled
2010-06-01,SH600742,sell,42900,42900,4.301540368080139,184536.08179063795,55.360824537191384,184.53608179063795,filled
2010-06-01,SZ000423,sell,1300,1300,31.245974945068358,40619.767428588864,12.185930228576659,40.619767428588865,filled
2010-06-01,SZ000527,sell,19700,19700,10.733019207000732,211440.4783779144,63.432143513374314,211.44047837791442,filled
2010-06-01,SZ000567,sell,36000,36000,5.26879762172699,189676.71438217163,56.903014314651486,189.67671438217164,filled
2010-06-01,SZ000671,sell,183000,183000,1.217329749584198,222771.34417390823,66.83140325217246,222.77134417390823,filled
2010-06-01,SZ000718,sell,47300,47300,3.994776468515396,188952.92696077825,56.68587808823347,188.95292696077826,filled
2010-06-01,SZ000800,sell,13500,13500,15.146933927536011,204483.60802173615,61.34508240652084,204.48360802173616,filled
2010-06-01,SZ000829,sell,17500,17500,13.941231657028199,243971.5539979935,73.19146619939804,243.9715539979935,filled
2010-06-01,SZ000848,sell,4600,4600,5.01859650850296,23085.543939113617,6.925663181734085,23.085543939113617,filled
2010-06-01,SZ000961,sell,69400,69400,2.729272399663925,189411.5045366764,56.82345136100292,189.4115045366764,filled
2010-06-01,SZ002007,sell,2000,2000,13.651180621147155,27302.36124229431,8.190708372688293,27.302361242294314,filled
2010-06-01,SZ002048,sell,23300,23300,9.044203731536864,210729.94694480894,63.21898408344268,210.72994694480894,filled
2010-06-01,SZ002081,sell,9200,9200,3.3436254930496214,30761.35453605652,9.228406360816955,30.76135453605652,filled
2010-06-01,SZ002082,sell,20400,20400,9.909798070907593,202159.8806465149,60.647964193954465,202.15988064651492,filled
2010-06-01,SZ002128,sell,14500,14500,13.798807542800903,200082.7093706131,60.02481281118392,200.0827093706131,filled
2010-06-01,SZ002146,sell,90700,90700,2.359953815460205,214047.8110622406,64.21434331867218,214.0478110622406,filled
2010-06-01,SZ002158,sell,3900,3900,7.195627484321594,28062.947188854218,8.418884156656265,28.062947188854217,filled
2010-06-01,SZ002236,sell,13900,13900,1.9460928021669388,27050.68995012045,8.115206985036135,27.05068995012045,filled
2010-06-01,SZ002241,sell,5100,5100,3.6763198285102843,18749.23112540245,5.624769337620735,18.74923112540245,filled
2010-06-01,SZ002250,sell,4600,4600,9.221882320404053,42420.65867385864,12.72619760215759,42.42065867385864,filled
2010-06-01,SH600066,buy,64000,64000,3.3722109670639036,215821.50189208981,64.74645056762694,0.0,filled
2010-06-01,SH600139,buy,900,900,9.614933888435363,8653.440499591827,5.0,0.0,filled
2010-06-01,SH600216,buy,1900,1900,14.38899505805969,27339.09061031341,8.201727183094023,0.0,filled
2010-06-01,SH600499,buy,20500,20500,10.525093398094176,215764.4146609306,64.72932439827918,0.0,filled
2010-06-01,SH600563,buy,12700,12700,16.880348821640013,214380.43003482817,64.31412901044844,0.0,filled
2010-06-01,SH600577,buy,127700,127700,1.6913065354824064,215979.8445811033,64.79395337433098,0.0,filled
2010-06-01,SH600703,buy,32200,32200,6.699072331428527,215710.12907199858,64.71303872159957,0.0,filled
2010-06-01,SH600809,buy,500,500,12.705206933975218,6352.603466987609,5.0,0.0,filled
2010-06-01,SZ000338,buy,1900,1900,4.597259292602539,8734.792655944824,5.0,0.0,filled
2010-06-01,SZ000536,buy,23100,23100,9.31631861591339,215206.96002759933,64.56208800827979,0.0,filled
2010-06-01,SZ000538,buy,7300,7300,29.556613344192503,215763.27741260527,64.72898322378157,0.0,filled
2010-06-01,SZ000650,buy,41100,41100,5.254849056243896,215974.2962116241,64.79228886348723,0.0,filled
2010-06-01,SZ000655,buy,2300,2300,15.822051095008849,36390.71751852035,10.917215255556105,0.0,filled
2010-06-01,SZ000708,buy,43700,43700,4.941662819385528,215950.6652071476,64.78519956214427,0.0,filled
2010-06-01,SZ000887,buy,35200,35200,6.123541435241698,215548.65852050777,64.66459755615233,0.0,filled
2010-06-01,SZ000933,buy,900,900,11.585948573112487,10427.353715801239,5.0,0.0,filled
2010-06-01,SZ000963,buy,32200,32200,6.689883082389831,215414.23525295255,64.62427057588576,0.0,filled
2010-06-01,SZ002001,buy,5200,5200,5.277069931983947,27440.763646316525,8.232229093894956,0.0,filled
2010-06-01,SZ002045,buy,21300,21300,10.116358922958373,215478.44505901335,64.643533517704,0.0,filled
2010-06-01,SZ002050,buy,91500,91500,2.3607246172428127,216006.30247771737,64.80189074331521,0.0,filled
2010-06-01,SZ002055,buy,32200,32200,6.688547080516814,215371.21599264143,64.61136479779242,0.0,filled
2010-06-01,SZ002069,buy,1100,1100,14.646687337875365,16111.356071662902,5.0,0.0,filled
2010-06-01,SZ002106,buy,12700,12700,16.96952635002136,215512.9846452713,64.65389539358138,0.0,filled
2010-06-01,SZ002123,buy,9000,9000,23.89185084724426,215026.65762519834,64.50799728755949,0.0,filled
2010-06-01,SZ002208,buy,4500,4500,5.379451874732971,24207.53343629837,7.262260030889511,0.0,filled
2010-06-01,SZ002213,buy,22600,22600,9.522229009628294,215202.37561759943,64.56071268527982,0.0,filled
2010-06-01,SZ002223,buy,18700,15000,11.540278215408325,173104.17323112488,51.93125196933746,0.0,partial_volume_or_cash
2010-06-01,SZ002273,buy,3900,100,4.515264862537384,451.52648625373837,5.0,0.0,partial_volume_or_cash
2010-07-01,SH600066,sell,3200,3200,3.325401376247406,10641.2844039917,5.0,10.6412844039917,filled
2010-07-01,SH600489,sell,14700,14700,12.910250730514527,189780.68573856354,56.93420572156906,189.78068573856353,filled
2010-07-01,SH600525,sell,35200,35200,5.515540835380555,194147.03740539553,58.24411122161865,194.14703740539554,filled
2010-07-01,SH600563,sell,1500,1500,17.976838159561158,26965.257239341736,8.089577171802521,26.965257239341735,filled
2010-07-01,SH600577,sell,127700,127700,1.4894483202695847,190202.55049842596,57.06076514952778,190.20255049842598,filled
2010-07-01,SH600703,sell,2900,2900,6.886198110580445,19969.97452068329,5.990992356204986,19.969974520683287,filled
2010-07-01,SH600809,sell,1300,1300,12.880243841171264,16744.316993522643,5.023295098056793,16.744316993522645,filled
2010-07-01,SZ000338,sell,6200,6200,4.958591780662537,30743.269040107727,9.222980712032317,30.743269040107727,filled
2010-07-01,SZ000536,sell,23100,23100,9.049339848518372,209039.7505007744,62.71192515023231,209.0397505007744,filled
2010-07-01,SZ000538,sell,200,200,28.464659465789794,5692.931893157958,5.0,5.692931893157958,filled
2010-07-01,SZ000650,sell,41100,41100,4.720708392620087,194021.11493668557,58.20633448100566,194.02111493668556,filled
2010-07-01,SZ000655,sell,13600,13600,12.388772418022155,168487.3048851013,50.546191465530384,168.4873048851013,filled
2010-07-01,SZ000708,sell,43700,43700,4.445435482978821,194265.5306061745,58.279659181852345,194.2655306061745,filled
2010-07-01,SZ002001,sell,40900,40900,4.374531154632568,178918.32422447205,53.67549726734161,178.91832422447206,filled
2010-07-01,SZ002007,sell,300,300,13.076090812683105,3922.8272438049316,5.0,3.9228272438049316,filled
2010-07-01,SZ002045,sell,1000,1000,9.939763040542603,9939.763040542603,5.0,9.939763040542603,filled
2010-07-01,SZ002050,sell,1000,1000,2.2350492811203004,2235.0492811203003,5.0,2.2350492811203004,filled
2010-07-01,SZ002069,sell,2800,2800,16.995412044525146,47587.15372467041,14.276146117401122,47.58715372467041,filled
2010-07-01,SZ002081,sell,8200,8200,3.5968079073429107,29493.824840211866,8.848147452063559,29.493824840211868,filled
2010-07-01,SZ002208,sell,6800,6800,6.0596648411750795,41205.72091999054,12.36171627599716,41.20572091999054,filled
2010-07-01,SZ002236,sell,15000,15000,2.1117407920360565,31676.111880540848,9.502833564162254,31.676111880540848,filled
2010-07-01,SZ002241,sell,8200,8200,4.00565106010437,32846.33869285583,9.853901607856749,32.84633869285583,filled
2010-07-01,SZ002250,sell,400,400,8.797399543762207,3518.9598175048827,5.0,3.5189598175048826,filled
2010-07-01,SZ002271,sell,91300,91300,2.1985898530483245,200731.25358331203,60.219376074993605,200.73125358331203,filled
2010-07-01,SH600125,buy,21800,21800,9.26246327781677,201921.6994564056,60.57650983692167,0.0,filled
2010-07-01,SH600139,buy,3600,3600,7.789731469631194,28043.033290672298,8.412909987201688,0.0,filled
2010-07-01,SH600216,buy,2200,2200,11.770860969543456,25895.894132995603,7.76876823989868,0.0,filled
2010-07-01,SH600259,buy,8000,8000,25.077055864334103,200616.44691467282,60.184934074401845,0.0,filled
2010-07-01,SH600458,buy,16800,16800,12.023585365295409,201996.23413696286,60.598870241088854,0.0,filled
2010-07-01,SH600499,buy,1200,1200,9.300963424682616,11161.156109619138,5.0,0.0,filled
2010-07-01,SH600595,buy,1100,1100,9.919569999694824,10911.526999664306,5.0,0.0,filled
2010-07-01,SH600794,buy,100500,100500,2.0159781403541563,202605.8031055927,60.7817409316778,0.0,filled
2010-07-01,SZ000423,buy,100,100,29.051760240554806,2905.1760240554804,5.0,0.0,filled
2010-07-01,SZ000527,buy,19300,19300,10.47002568244934,202071.49567127225,60.62144870138167,0.0,filled
2010-07-01,SZ000671,buy,170200,170200,1.190294138908386,202588.0624422073,60.77641873266219,0.0,filled
2010-07-01,SZ000848,buy,400,400,4.676863334178924,1870.7453336715694,5.0,0.0,filled
2010-07-01,SZ000887,buy,2000,2000,5.445219538211822,10890.439076423643,5.0,0.0,filled
2010-07-01,SZ000933,buy,2000,2000,9.795911308288574,19591.82261657715,5.877546784973144,0.0,filled
2010-07-01,SZ000963,buy,2200,2200,5.889422261714935,12956.728975772856,5.0,0.0,filled
2010-07-01,SZ002055,buy,1900,1900,5.934405764579772,11275.370952701567,5.0,0.0,filled
2010-07-01,SZ002063,buy,49000,49000,4.132622279644012,202498.4917025566,60.74954751076698,0.0,filled
2010-07-01,SZ002080,buy,29300,29300,6.9164549670219415,202652.1305337429,60.79563916012286,0.0,filled
2010-07-01,SZ002106,buy,500,500,15.28457930755615,7642.289653778075,5.0,0.0,filled
2010-07-01,SZ002123,buy,500,500,21.133203155517577,10566.601577758789,5.0,0.0,filled
2010-07-01,SZ002158,buy,1600,1600,6.432225169181823,10291.560270690918,5.0,0.0,filled
2010-07-01,SZ002213,buy,2200,2200,8.154774053573608,17940.502917861937,5.3821508753585805,0.0,filled
2010-07-01,SZ002223,buy,6100,6100,9.56029480075836,58317.798284626,17.4953394853878,0.0,filled
2010-07-01,SZ002248,buy,12300,10500,16.421596612930298,172426.76443576813,51.728029330730436,0.0,partial_volume_or_cash
2010-08-02,SH600066,sell,60800,60800,3.833689509630203,233088.32218551636,69.9264966556549,233.08832218551638,filled
2010-08-02,SH600125,sell,21800,21800,10.12660966014862,220760.09059123992,66.22802717737197,220.76009059123993,filled
2010-08-02,SH600139,sell,26000,26000,8.893956828117371,231242.87753105166,69.3728632593155,231.24287753105168,filled
2010-08-02,SH600216,sell,17200,17200,14.639065229415893,251791.92194595336,75.537576583786,251.79192194595336,filled
2010-08-02,SH600259,sell,8000,8000,29.471565141677857,235772.52113342285,70.73175634002685,235.77252113342286,filled
2010-08-02,SH600458,sell,16800,16800,12.609522554397582,211839.97891387937,63.5519936741638,211.83997891387938,filled
2010-08-02,SH600499,sell,21700,21700,9.259066054344178,200921.73337926867,60.2765200137806,200.9217333792687,filled
2010-08-02,SH600563,sell,11200,11200,19.7373801612854,221058.65780639648,66.31759734191894,221.0586578063965,filled
2010-08-02,SH600595,sell,20400,20400,11.242080711364746,229338.44651184083,68.80153395355224,229.33844651184083,filled
2010-08-02,SH600794,sell,100500,100500,2.2254537169933317,223658.09855782983,67.09742956734894,223.65809855782985,filled
2010-08-02,SH600809,sell,15700,15700,15.268268617630005,239711.81729679107,71.91354518903731,239.71181729679108,filled
2010-08-02,SZ000338,sell,40700,40700,5.64384658241272,229704.55590419768,68.9113667712593,229.7045559041977,filled
2010-08-02,SZ000423,sell,6900,6900,33.604095726013185,231868.26050949097,69.56047815284728,231.86826050949097,filled
2010-08-02,SZ000538,sell,7100,7100,31.538947975158692,223926.53062362672,67.177959187088,223.92653062362672,filled
2010-08-02,SZ000671,sell,170200,170200,1.6167544251680375,275171.60316359997,82.55148094907999,275.17160316359997,filled
2010-08-02,SZ000848,sell,43300,43300,5.304644688606262,229691.11501665117,68.90733450499535,229.69111501665117,filled
2010-08-02,SZ000887,sell,37200,37200,5.642441795825958,209898.83480472563,62.969650441417684,209.89883480472562,filled
2010-08-02,SZ000933,sell,20600,20600,11.732084944725036,241680.94986133574,72.50428495840072,241.68094986133576,filled
2010-08-02,SZ000963,sell,34400,34400,6.016646646022797,206972.6446231842,62.09179338695525,206.9726446231842,filled
2010-08-02,SZ002007,sell,15400,15400,14.081035789489746,216847.9511581421,65.05438534744262,216.8479511581421,filled
2010-08-02,SZ002045,sell,20300,20300,10.599241032600403,215164.59296178818,64.54937788853644,215.16459296178817,filled
2010-08-02,SZ002050,sell,90500,90500,2.4571246519088743,222369.7809977531,66.71093429932593,222.3697809977531,filled
2010-08-02,SZ002055,sell,34100,34100,6.923780558109283,236100.91703152657,70.83027510945796,236.10091703152656,filled
2010-08-02,SZ002063,sell,49000,49000,4.662032233715057,228439.57945203778,68.53187383561134,228.43957945203778,filled
2010-08-02,SZ002069,sell,11900,11900,19.859153102874757,236323.9219242096,70.89717657726287,236.3239219242096,filled
2010-08-02,SZ002080,sell,29300,29300,7.865262431144714,230452.1892325401,69.13565676976202,230.45218923254012,filled
2010-08-02,SZ002081,sell,56200,56200,4.0341502690315245,226719.2451195717,68.0157735358715,226.7192451195717,filled
2010-08-02,SZ002106,sell,13200,13200,19.571806840896606,258347.8502998352,77.50435508995055,258.3478502998352,filled
2010-08-02,SZ002123,sell,9500,9500,23.009842185974122,218593.50076675415,65.57805023002624,218.59350076675415,filled
2010-08-02,SZ002158,sell,31500,31500,8.027959487915039,252880.72386932373,75.86421716079711,252.88072386932373,filled
2010-08-02,SZ002208,sell,33300,33300,7.616212204456329,253619.86640839576,76.08595992251873,253.61986640839575,filled
2010-08-02,SZ002213,sell,24800,24800,9.74379221534729,241646.04694061278,72.49381408218383,241.6460469406128,filled
2010-08-02,SZ002223,sell,21100,21100,10.162037529945373,214418.99188184735,64.3256975645542,214.41899188184735,filled
2010-08-02,SZ002236,sell,95700,95700,2.8703860466480253,274695.944664216,82.40878339926479,274.69594466421603,filled
2010-08-02,SZ002241,sell,50400,50400,3.7800360939502715,190513.81913509368,57.1541457405281,190.51381913509368,filled
2010-08-02,SZ002248,sell,10500,10500,21.728977878570557,228154.26772499084,68.44628031749724,228.15426772499086,filled
2010-08-02,SZ002250,sell,22900,22900,9.466066526412964,216772.92345485688,65.03187703645706,216.77292345485688,filled
2010-08-02,SZ002273,sell,44000,44000,4.247176699161529,186875.77476310727,56.06273242893218,186.87577476310727,filled
2010-08-02,SH600230,buy,51500,51500,8.932309005737304,460013.91379547113,138.00417413864133,0.0,filled
2010-08-02,SH600253,buy,54700,54700,8.399816557884215,459469.96571626654,137.84098971487995,0.0,filled
2010-08-02,SH600263,buy,38300,38300,12.00976903438568,459974.1540169716,137.99224620509148,0.0,filled
2010-08-02,SH600287,buy,67200,67200,6.837666177749633,459491.16714477533,137.84735014343258,0.0,filled
2010-08-02,SH600288,buy,59100,59100,7.775537583351134,459534.27117605205,137.8602813528156,0.0,filled
2010-08-02,SH600351,buy,59400,59400,7.733845637798309,459390.43088521954,137.81712926556585,0.0,filled
2010-08-02,SH600415,buy,90300,90300,5.090381450176238,459661.4449509143,137.89843348527427,0.0,filled
2010-08-02,SH600900,buy,84500,84500,5.443224365711211,459952.45890259737,137.9857376707792,0.0,filled
2010-08-02,SH600978,buy,91600,91600,5.022862998962402,460094.250704956,138.0282752114868,0.0,filled
2010-08-02,SH600991,buy,49200,49200,9.350212682723997,460030.4639900207,138.0091391970062,0.0,filled
2010-08-02,SZ000157,buy,92900,92900,4.950914119243621,459939.92167773243,137.98197650331971,0.0,filled
2010-08-02,SZ000522,buy,37500,37500,12.244425186157224,459165.94448089594,137.74978334426876,0.0,filled
2010-08-02,SZ000527,buy,17000,17000,12.674108972549437,215459.85253334042,64.63795576000213,0.0,filled
2010-08-02,SZ000627,buy,93600,93600,4.913796751022338,459931.3758956909,137.97941276870725,0.0,filled
2010-08-02,SZ000791,buy,97000,97000,4.741467306137085,459922.32869529724,137.97669860858917,0.0,filled
2010-08-02,SZ000930,buy,62200,62200,7.389507025718689,459627.33699970244,137.88820109991073,0.0,filled
2010-08-02,SZ002042,buy,117100,117100,3.9292325811386104,460113.13525133126,138.03394057539936,0.0,filled
2010-08-02,SZ002200,buy,22400,22400,20.51599988365173,459558.39739379875,137.86751921813962,0.0,filled
2010-08-02,SZ002221,buy,204600,204600,2.248781359195709,460100.66609144205,138.0301998274326,0.0,filled
2010-08-02,SZ002242,buy,51600,21500,8.916104195594787,191696.24020528793,57.50887206158637,0.0,partial_volume_or_cash
2010-09-01,SH600230,sell,1800,1800,9.784747770309448,17612.545986557005,5.283763795967101,17.612545986557006,filled
2010-09-01,SH600253,sell,4100,4100,9.625467169761658,39464.4153960228,11.839324618806838,39.4644153960228,filled
2010-09-01,SH600287,sell,67200,67200,7.493393175601959,503556.02140045166,151.0668064201355,503.5560214004517,filled
2010-09-01,SH600351,sell,1500,1500,8.414160996437072,12621.24149465561,5.0,12.62124149465561,filled
2010-09-01,SH600415,sell,5100,5100,5.71687881231308,29156.08194279671,8.746824582839013,29.15608194279671,filled
2010-09-01,SH600978,sell,3300,3300,5.514003620624543,18196.21194806099,5.458863584418297,18.19621194806099,filled
2010-09-01,SZ000157,sell,13000,13000,6.0941390376091,79223.8074889183,23.76714224667549,79.22380748891831,filled
2010-09-01,SZ000522,sell,3700,3700,14.39509443283081,53261.849401474,15.978554820442199,53.261849401474,filled
